Filename	HasTarget	TargetCenterX	TargetCenterY	TargetWidth	TargetHeight	TargetAngle
frame0552.jpg	1	325.471	78.367	35.816	73.451	88.610
frame0553.jpg	1	322.234	78.854	35.649	74.117	88.188
frame0554.jpg	1	318.118	79.526	35.367	73.555	88.070
frame0555.jpg	1	315.864	79.873	35.416	73.236	87.861
frame0556.jpg	1	302.377	83.095	35.709	73.166	86.869
frame0557.jpg	1	297.482	84.662	35.687	73.260	86.384
frame0558.jpg	1	293.661	86.181	35.935	72.903	86.142
frame0559.jpg	1	288.605	90.514	36.340	72.692	85.650
frame0560.jpg	1	285.013	94.881	36.512	72.427	85.518
frame0561.jpg	1	281.634	99.314	36.942	72.316	85.178
frame0562.jpg	1	277.015	104.308	37.588	71.801	84.617
frame0563.jpg	1	273.579	107.920	37.927	71.833	84.294
frame0564.jpg	1	269.344	112.701	38.547	71.771	83.557
frame0565.jpg	1	266.186	116.685	38.856	71.801	83.395
frame0566.jpg	1	262.524	122.361	39.432	71.995	82.871
frame0567.jpg	1	260.135	126.618	40.128	71.657	82.280
frame0568.jpg	1	257.959	130.489	40.532	71.911	82.104
frame0569.jpg	1	256.061	135.341	41.146	71.773	81.561
frame0570.jpg	1	254.646	139.842	41.805	72.203	81.334
frame0571.jpg	1	253.821	143.675	42.377	72.320	80.987
frame0572.jpg	1	253.739	147.675	43.031	72.569	80.830
frame0573.jpg	1	253.911	150.873	43.431	72.680	80.700
frame0574.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0575.jpg	1	255.490	158.448	44.743	73.039	80.721
frame0576.jpg	1	257.570	162.643	45.568	72.975	80.332
frame0577.jpg	1	259.503	165.796	46.067	73.034	80.365
frame0578.jpg	1	261.566	168.737	46.465	73.228	80.515
frame0579.jpg	1	265.909	172.976	47.365	73.264	80.852
frame0580.jpg	1	269.929	175.429	48.027	73.103	81.183
frame0581.jpg	1	273.754	176.861	48.177	73.314	81.285
frame0582.jpg	1	277.767	178.046	48.564	73.534	81.891
frame0583.jpg	1	283.065	179.371	49.115	73.493	82.677
frame0584.jpg	1	287.578	179.964	49.374	73.401	83.167
frame0585.jpg	1	293.953	180.529	49.337	73.139	84.061
frame0586.jpg	1	299.725	180.665	49.239	72.576	84.736
frame0587.jpg	1	305.681	180.407	49.197	72.228	85.768
frame0588.jpg	1	313.241	179.261	48.572	71.755	86.882
frame0589.jpg	1	319.735	177.274	47.844	71.408	88.177
frame0590.jpg	1	323.729	175.021	46.873	71.296	88.623
frame0591.jpg	1	328.261	171.664	46.332	70.758	88.939
frame0592.jpg	1	332.214	168.150	45.662	70.209	89.439
frame0593.jpg	1	334.953	165.500	45.064	69.749	89.749
frame0594.jpg	1	337.729	161.851	44.152	69.683	89.817
frame0595.jpg	1	339.091	158.888	43.878	69.245	90.083
frame0596.jpg	1	340.193	155.474	43.086	69.031	90.069
frame0597.jpg	1	339.932	152.821	42.435	69.044	89.854
frame0598.jpg	1	339.768	148.730	41.781	68.834	89.751
frame0599.jpg	1	339.379	145.427	41.292	68.524	89.821
frame0600.jpg	1	338.399	140.605	40.561	68.315	89.638
frame0601.jpg	1	337.630	137.037	39.971	68.204	89.480
frame0602.jpg	1	335.657	132.557	39.386	68.133	89.144
frame0603.jpg	1	333.824	129.838	38.947	68.047	88.918
frame0604.jpg	1	331.335	127.370	38.580	67.907	88.704
frame0605.jpg	1	327.585	124.334	38.086	67.686	88.140
frame0606.jpg	1	324.641	122.588	37.596	67.784	88.001
frame0607.jpg	1	320.132	120.726	37.522	67.257	87.746
frame0608.jpg	1	316.702	119.833	37.577	67.093	87.234
frame0609.jpg	1	311.810	119.334	37.297	66.939	86.945
frame0610.jpg	1	306.975	119.260	37.067	67.029	86.369
frame0611.jpg	1	301.828	119.433	37.144	66.705	86.080
frame0612.jpg	1	297.096	120.101	37.182	66.736	85.695
frame0613.jpg	1	293.542	121.139	37.292	66.362	85.221
frame0614.jpg	1	289.130	123.212	37.359	66.425	84.823
frame0615.jpg	1	273.394	131.861	37.924	66.293	83.458
frame0616.jpg	1	267.455	135.722	38.467	66.466	82.909
frame0617.jpg	1	265.125	137.935	38.819	66.730	82.615
frame0618.jpg	1	259.883	150.272	40.240	67.168	81.544
frame0619.jpg	1	259.698	154.958	40.876	67.156	80.875
frame0620.jpg	1	260.705	158.613	41.152	67.283	81.086
frame0621.jpg	1	261.715	162.035	41.697	67.248	81.033
frame0622.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0623.jpg	1	270.519	177.628	44.005	67.441	81.243
frame0624.jpg	1	273.624	182.387	44.782	67.967	81.187
frame0625.jpg	1	276.569	186.711	45.674	68.151	81.435
frame0626.jpg	1	280.139	190.527	46.708	68.589	81.448
frame0627.jpg	1	283.452	193.732	47.554	68.960	81.892
frame0628.jpg	1	286.419	196.046	48.091	69.179	82.162
frame0629.jpg	1	289.115	198.208	48.466	69.420	82.545
frame0630.jpg	1	292.590	200.424	48.947	69.781	82.873
frame0631.jpg	1	295.146	201.923	49.349	69.502	83.350
frame0632.jpg	1	298.862	203.842	49.627	69.514	83.863
frame0633.jpg	1	302.005	205.043	49.773	69.277	84.524
frame0634.jpg	1	306.335	205.843	49.809	68.957	85.175
frame0635.jpg	1	309.463	206.079	49.573	68.714	85.463
frame0636.jpg	1	313.761	205.992	49.287	68.342	86.229
frame0637.jpg	1	316.744	205.533	48.999	67.838	87.107
frame0638.jpg	1	319.799	205.255	48.608	67.288	87.232
frame0639.jpg	1	324.843	205.053	48.145	66.622	88.154
frame0640.jpg	1	328.944	204.725	47.573	65.908	88.708
frame0641.jpg	1	335.165	204.072	46.657	64.991	89.806
frame0642.jpg	1	339.398	203.312	46.035	64.395	90.100
frame0643.jpg	1	342.537	202.530	45.502	63.763	90.442
frame0644.jpg	1	345.366	201.713	44.787	62.634	90.826
frame0645.jpg	1	347.320	200.902	43.896	61.656	91.655
frame0646.jpg	1	348.458	200.243	42.998	60.652	91.180
frame0647.jpg	1	349.152	199.935	42.434	59.937	91.168
frame0648.jpg	1	349.952	199.504	41.606	59.073	91.090
frame0649.jpg	1	350.288	198.773	41.204	58.556	91.689
frame0650.jpg	1	350.396	197.854	40.455	57.763	91.572
frame0651.jpg	1	349.990	196.880	40.107	57.050	91.072
frame0652.jpg	1	349.056	195.532	39.337	56.619	90.982
frame0653.jpg	1	348.081	194.456	39.137	55.950	90.653
frame0654.jpg	1	340.539	191.944	37.979	54.225	89.872
frame0655.jpg	1	337.070	191.810	37.638	54.111	89.117
frame0656.jpg	1	334.440	192.378	37.472	53.810	89.188
frame0657.jpg	1	331.179	193.535	37.387	53.517	88.671
frame0658.jpg	1	328.530	194.604	37.397	53.295	88.268
frame0659.jpg	1	325.018	196.217	37.309	53.012	87.881
frame0660.jpg	1	322.133	197.516	37.384	52.900	87.470
frame0661.jpg	1	318.405	199.571	37.362	52.570	86.698
frame0662.jpg	1	312.271	203.572	37.491	52.614	85.778
frame0663.jpg	1	309.298	206.029	37.875	52.529	84.993
frame0664.jpg	1	307.067	208.050	38.069	52.545	85.174
frame0665.jpg	1	304.206	211.067	38.156	52.718	84.709
frame0666.jpg	1	302.173	213.373	38.546	52.761	83.891
frame0667.jpg	1	300.147	215.716	38.806	52.996	83.702
frame0668.jpg	1	297.933	218.904	39.185	52.959	83.211
frame0669.jpg	1	296.393	221.343	39.347	53.257	83.433
frame0670.jpg	1	295.241	223.969	39.825	53.463	82.533
frame0671.jpg	1	293.417	235.101	41.178	54.025	81.594
frame0672.jpg	1	293.921	239.594	41.556	54.221	81.682
frame0673.jpg	1	294.545	241.860	42.016	54.208	81.510
frame0674.jpg	1	297.214	248.448	42.758	54.495	80.808
frame0675.jpg	1	298.878	251.644	43.144	54.452	80.915
frame0676.jpg	1	301.518	255.842	43.624	54.540	81.291
frame0677.jpg	1	303.836	258.958	44.000	54.566	81.569
frame0678.jpg	1	307.492	262.662	44.122	54.470	82.281
frame0679.jpg	1	311.516	265.886	44.566	54.359	82.814
frame0680.jpg	1	315.848	268.646	44.990	54.223	83.708
frame0681.jpg	1	319.330	270.456	45.187	54.135	83.944
frame0682.jpg	1	323.780	272.316	45.254	53.649	85.284
frame0683.jpg	1	327.069	273.278	45.245	53.498	86.093
frame0684.jpg	1	331.195	274.016	44.906	53.456	87.313
frame0685.jpg	1	332.143	274.093	44.787	53.337	88.244
frame0686.jpg	1	336.432	273.835	44.595	53.034	89.674
frame0687.jpg	1	339.605	272.730	44.196	52.706	90.498
