Filename	HasTarget	TargetCenterX	TargetCenterY	TargetWidth	TargetHeight	TargetAngle
frame0429.jpg	1	401.077	98.577	36.752	61.004	98.195
frame0430.jpg	1	404.412	94.704	36.454	61.044	98.429
frame0431.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0432.jpg	1	411.730	92.577	36.484	61.547	99.079
frame0433.jpg	1	415.632	94.453	36.780	62.257	99.329
frame0434.jpg	1	419.209	97.333	37.667	63.010	99.923
frame0435.jpg	1	422.651	101.146	38.576	63.999	100.415
frame0436.jpg	1	425.731	106.272	39.595	65.191	101.132
frame0437.jpg	1	428.384	114.268	41.391	66.846	101.514
frame0438.jpg	1	430.151	121.804	43.160	68.420	102.282
frame0439.jpg	1	430.912	129.952	44.925	69.953	102.659
frame0440.jpg	1	430.246	138.701	47.231	71.796	103.340
frame0441.jpg	1	428.923	147.202	49.316	73.602	103.470
frame0442.jpg	1	426.873	155.346	51.385	75.290	103.981
frame0443.jpg	1	423.630	163.750	53.708	76.989	104.162
frame0444.jpg	1	418.619	171.918	56.431	78.595	104.173
frame0445.jpg	1	413.099	179.737	58.534	79.993	103.926
frame0446.jpg	1	406.200	186.917	60.678	81.236	103.661
frame0447.jpg	1	398.494	192.078	62.402	82.133	102.821
frame0448.jpg	1	390.586	191.785	62.998	82.518	101.422
frame0449.jpg	1	383.926	189.544	62.953	82.735	100.367
frame0450.jpg	1	377.954	186.038	62.961	82.711	98.979
frame0451.jpg	1	374.079	180.645	61.866	82.454	98.092
frame0452.jpg	1	371.579	172.316	60.191	81.797	97.571
frame0453.jpg	1	370.264	165.011	58.669	81.004	96.551
frame0454.jpg	1	370.745	155.863	56.674	79.981	96.302
frame0455.jpg	1	372.911	146.069	54.327	78.918	96.490
frame0456.jpg	1	375.084	135.374	52.114	77.600	96.213
frame0457.jpg	1	377.698	124.981	49.957	76.289	96.052
frame0458.jpg	1	380.855	115.721	47.762	75.157	96.002
frame0459.jpg	1	382.886	107.740	45.855	74.314	95.767
frame0460.jpg	1	385.158	101.060	44.291	73.220	95.837
frame0461.jpg	1	387.820	94.964	43.041	72.214	96.155
frame0462.jpg	1	389.474	88.657	41.310	71.531	95.851
frame0463.jpg	1	389.823	83.089	40.190	70.498	95.503
frame0464.jpg	1	388.567	78.308	39.179	69.493	95.517
frame0465.jpg	1	383.964	73.458	38.234	68.391	94.910
frame0466.jpg	1	378.683	70.865	37.638	67.671	94.404
frame0467.jpg	1	372.537	69.327	37.179	67.427	93.674
frame0468.jpg	1	365.354	68.675	37.208	67.336	92.721
frame0469.jpg	1	358.210	69.594	37.377	67.054	92.097
frame0470.jpg	1	350.511	71.312	37.749	67.491	91.579
frame0471.jpg	1	341.631	74.058	38.275	67.696	90.713
frame0472.jpg	1	332.191	77.448	39.127	68.383	89.727
frame0473.jpg	1	322.135	81.394	39.931	69.279	88.963
frame0474.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0475.jpg	1	297.512	92.870	42.617	71.537	85.924
frame0476.jpg	1	284.013	99.820	44.061	72.698	84.661
frame0477.jpg	1	268.933	107.446	45.669	74.042	82.660
frame0478.jpg	1	252.947	115.934	47.534	75.511	80.303
frame0479.jpg	1	237.286	124.179	49.073	77.199	78.321
frame0480.jpg	1	216.433	134.939	51.269	79.442	75.494
frame0481.jpg	1	199.312	143.660	52.551	81.394	73.502
frame0482.jpg	1	182.671	151.886	53.755	83.234	71.628
frame0483.jpg	1	165.125	160.039	54.834	85.095	69.032
frame0484.jpg	1	147.893	167.524	55.427	87.051	67.127
frame0485.jpg	1	131.381	173.340	55.809	88.868	65.940
frame0486.jpg	1	114.313	178.050	55.813	90.862	64.851
frame0487.jpg	1	93.691	182.773	55.279	92.894	63.689
frame0488.jpg	1	83.073	184.369	54.905	93.965	63.587
frame0489.jpg	1	71.446	183.890	53.732	94.357	63.681
frame0490.jpg	1	62.214	178.314	51.489	93.140	64.226
frame0491.jpg	1	60.995	172.305	49.936	91.451	65.106
frame0492.jpg	1	64.686	161.550	47.492	88.030	66.213
frame0493.jpg	1	71.461	150.063	44.858	84.073	66.997
frame0494.jpg	1	81.076	137.622	42.453	80.300	68.121
frame0495.jpg	1	96.413	121.201	39.421	75.310	69.829
frame0496.jpg	1	109.523	108.360	37.014	72.112	71.121
frame0497.jpg	1	123.905	95.786	35.127	69.122	72.393
frame0498.jpg	1	138.435	83.500	33.287	66.580	73.865
frame0499.jpg	1	150.895	73.012	31.529	64.321	75.196
frame0500.jpg	1	161.659	64.646	30.518	62.576	75.916
frame0501.jpg	1	171.410	58.100	29.729	61.070	76.755
frame0502.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0503.jpg	1	190.383	50.899	28.577	59.104	78.549
frame0504.jpg	1	199.905	49.349	28.294	58.675	78.949
frame0505.jpg	1	208.145	49.108	28.234	58.096	79.368
frame0506.jpg	1	215.902	49.616	28.189	57.608	80.096
frame0507.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0508.jpg	1	227.844	52.899	28.784	57.516	80.308
frame0509.jpg	1	232.288	55.904	29.135	57.972	80.851
frame0510.jpg	1	236.736	61.396	30.098	58.547	80.889
frame0511.jpg	1	239.544	66.603	30.896	59.034	80.922
frame0512.jpg	1	241.776	73.223	32.049	59.999	81.034
frame0513.jpg	1	242.974	81.243	33.483	60.762	80.631
frame0514.jpg	1	243.705	89.679	34.935	61.992	80.381
frame0515.jpg	1	244.772	98.876	36.819	63.110	80.015
frame0516.jpg	1	246.557	108.746	38.650	64.383	79.960
frame0517.jpg	1	248.924	119.024	40.714	65.564	79.019
frame0518.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0519.jpg	1	256.623	141.483	45.340	68.728	79.160
frame0520.jpg	1	260.484	153.830	47.862	70.434	79.105
frame0521.jpg	1	264.487	166.696	50.932	72.363	78.750
frame0522.jpg	1	269.264	181.300	54.424	74.361	78.842
frame0523.jpg	1	273.092	196.421	57.990	76.418	78.390
frame0524.jpg	1	278.145	209.894	61.096	77.968	78.138
frame0525.jpg	1	286.382	223.268	63.906	79.141	79.181
frame0526.jpg	1	293.453	228.873	64.527	79.310	80.621
frame0527.jpg	1	302.287	227.656	64.047	78.465	82.772
frame0528.jpg	1	311.943	217.496	62.049	77.297	85.348
frame0529.jpg	1	321.229	205.743	59.647	76.154	86.823
frame0530.jpg	1	329.727	195.129	57.159	75.020	88.703
frame0531.jpg	1	338.611	184.758	54.932	73.582	90.606
frame0532.jpg	1	346.571	173.159	52.142	71.953	91.456
frame0533.jpg	1	354.463	160.570	49.435	70.620	92.358
frame0534.jpg	1	362.907	146.619	46.851	68.975	93.418
frame0535.jpg	1	370.373	134.711	44.609	67.856	94.175
frame0536.jpg	1	377.817	126.270	43.073	66.914	94.412
frame0537.jpg	1	385.803	120.312	41.865	66.418	95.525
frame0538.jpg	1	393.441	117.073	41.230	65.782	96.429
frame0539.jpg	1	400.848	115.732	40.813	65.598	96.894
frame0540.jpg	1	411.049	115.989	40.261	65.434	98.318
frame0541.jpg	1	418.561	117.729	40.506	65.714	99.228
frame0542.jpg	1	428.540	120.999	41.191	66.161	100.453
frame0543.jpg	1	436.849	124.649	41.704	66.759	101.437
frame0544.jpg	1	445.469	129.565	42.668	67.752	102.726
frame0545.jpg	1	455.147	135.996	43.867	68.938	104.262
frame0546.jpg	1	464.207	142.335	44.845	70.193	105.507
frame0547.jpg	1	471.806	148.536	46.003	71.629	106.662
frame0548.jpg	1	476.208	153.303	47.187	73.045	107.365
frame0549.jpg	1	475.330	156.333	48.186	74.005	107.601
frame0550.jpg	1	468.954	157.485	48.963	74.633	106.896
frame0551.jpg	1	460.542	158.832	50.188	75.275	106.117
frame0552.jpg	1	451.770	160.863	51.404	75.911	105.984
frame0553.jpg	1	443.756	163.643	52.633	76.573	105.431
frame0554.jpg	1	437.987	168.006	54.381	77.812	105.026
frame0555.jpg	1	433.628	173.690	56.294	79.336	104.875
frame0556.jpg	1	429.006	182.031	58.867	81.352	105.029
frame0557.jpg	1	425.373	190.021	61.546	83.033	105.634
frame0558.jpg	1	421.158	199.138	64.319	84.916	105.830
frame0559.jpg	1	416.278	208.512	67.296	86.800	105.963
frame0560.jpg	1	411.171	218.794	70.564	88.624	106.448
frame0561.jpg	1	405.584	228.728	73.486	90.695	106.798
frame0562.jpg	1	400.089	238.017	76.277	92.159	107.086
frame0563.jpg	1	394.979	245.473	78.527	93.532	107.028
frame0564.jpg	1	389.512	250.666	80.275	94.414	106.459
frame0565.jpg	1	384.092	253.924	81.280	94.633	105.427
frame0566.jpg	1	379.589	254.300	81.256	94.394	104.240
frame0567.jpg	1	375.741	250.572	80.035	93.235	102.641
frame0568.jpg	1	371.691	241.019	77.098	91.435	99.883
frame0569.jpg	1	369.123	225.449	72.909	88.988	98.058
frame0570.jpg	1	367.362	204.825	67.433	85.882	96.500
frame0571.jpg	1	365.549	181.301	61.243	81.996	94.983
frame0572.jpg	1	363.277	153.394	54.194	77.570	93.951
frame0573.jpg	1	361.312	134.369	49.208	73.765	93.455
frame0574.jpg	1	358.534	117.417	44.836	69.971	92.673
frame0575.jpg	1	356.812	102.423	40.925	66.691	92.147
frame0576.jpg	1	356.092	88.165	37.508	63.711	91.804
frame0577.jpg	1	354.499	76.018	34.383	61.123	91.642
frame0578.jpg	1	353.447	65.871	32.226	58.355	91.208
frame0579.jpg	1	353.346	57.490	30.537	56.001	91.165
frame0580.jpg	1	353.942	50.632	28.852	54.360	91.002
frame0581.jpg	1	354.557	45.100	27.648	51.449	90.963
frame0582.jpg	1	355.675	40.985	26.497	50.346	90.928
frame0583.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0584.jpg	1	358.287	35.736	25.183	48.551	91.171
frame0585.jpg	1	360.172	34.654	24.926	47.691	91.519
frame0586.jpg	1	361.880	34.540	24.735	47.184	91.778
frame0587.jpg	1	364.063	35.517	24.527	46.948	91.674
frame0588.jpg	1	366.337	36.976	24.392	46.925	92.021
frame0589.jpg	1	368.486	38.901	24.588	46.927	92.094
frame0590.jpg	1	369.931	41.610	25.078	47.264	92.251
frame0591.jpg	1	371.398	44.839	25.460	47.449	92.558
frame0592.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0593.jpg	1	373.575	53.495	26.808	48.661	92.538
frame0594.jpg	1	374.681	59.022	27.578	50.848	92.880
frame0595.jpg	1	375.458	65.302	28.581	51.869	92.758
frame0596.jpg	1	376.742	72.510	29.577	53.492	93.030
frame0597.jpg	1	378.172	80.606	31.314	54.779	93.269
frame0598.jpg	1	379.168	89.689	33.061	56.458	93.631
frame0599.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0600.jpg	1	382.804	113.405	38.285	60.969	94.730
frame0601.jpg	1	386.003	132.844	42.163	64.506	95.292
frame0602.jpg	1	389.684	152.116	46.492	67.923	96.273
frame0603.jpg	1	394.167	173.862	51.297	71.024	98.309
frame0604.jpg	1	398.426	194.435	56.101	74.239	100.293
frame0605.jpg	1	401.986	213.622	60.684	77.287	101.896
frame0606.jpg	1	405.235	231.269	64.588	79.718	104.293
frame0607.jpg	1	409.488	247.299	67.875	82.195	107.220
frame0608.jpg	1	413.338	260.778	70.729	84.062	110.289
frame0609.jpg	1	416.608	271.706	73.087	85.707	113.102
frame0610.jpg	1	418.205	278.515	74.458	86.909	114.400
frame0611.jpg	1	418.806	281.431	75.198	87.475	114.925
frame0612.jpg	1	418.300	280.592	75.304	87.632	114.593
frame0613.jpg	1	416.746	276.991	74.901	87.527	112.914
frame0614.jpg	1	412.843	271.673	74.482	87.062	111.447
frame0615.jpg	1	404.293	262.352	73.522	86.285	107.639
frame0616.jpg	1	394.603	254.172	72.194	85.507	103.522
frame0617.jpg	1	379.969	242.243	70.278	84.017	98.979
frame0618.jpg	1	366.204	231.989	68.273	82.675	95.067
frame0619.jpg	1	349.713	221.758	66.019	81.270	91.215
frame0620.jpg	1	332.563	211.313	63.226	79.749	87.643
frame0621.jpg	1	314.606	200.982	60.250	77.844	84.343
frame0622.jpg	1	295.832	191.327	57.386	76.278	82.124
frame0623.jpg	1	277.279	181.590	54.375	74.404	79.498
frame0624.jpg	1	258.376	171.544	50.825	72.571	77.746
frame0625.jpg	1	239.232	162.490	47.864	70.839	75.554
frame0626.jpg	1	220.669	154.141	44.936	68.966	74.337
frame0627.jpg	1	203.111	146.050	41.966	66.836	73.081
frame0628.jpg	1	-1.000	-1.000	-1.000	-1.000	-1.000
frame0629.jpg	1	170.599	130.781	36.868	63.260	71.666
frame0630.jpg	1	157.896	123.199	34.779	61.294	71.655
frame0631.jpg	1	145.921	115.721	32.584	59.714	71.819
frame0632.jpg	1	130.525	105.534	30.026	57.581	72.008
frame0633.jpg	1	118.143	96.962	28.197	56.365	71.901
frame0634.jpg	1	105.250	89.097	26.684	55.111	72.432
frame0635.jpg	1	94.103	81.921	25.235	54.081	72.762
